Data,Zamkniecie,logprices,logrates
5/8/2020,212.35,2.327052265,0.00223499
5/11/2020,213.18,2.328746458,0.001694193
5/12/2020,210.1,2.322426052,-0.006320405
5/13/2020,205.1,2.31196566,-0.010460392
5/14/2020,206.81,2.315571535,0.003605874
5/15/2020,210.88,2.324035393,0.008463858
5/18/2020,213.19,2.32876683,0.004731437
5/19/2020,216.88,2.336219505,0.007452675
5/20/2020,229.97,2.361671185,0.025451681
5/21/2020,231.39,2.364344586,0.002673401
5/22/2020,234.91,2.370901505,0.006556919
5/26/2020,232.2,2.365862215,-0.005039289
5/27/2020,229.14,2.360100909,-0.005761307
5/28/2020,225.46,2.353069503,-0.007031406
5/29/2020,225.09,2.352356201,-0.000713301
6/1/2020,231.91,2.365319476,0.012963275
6/2/2020,232.72,2.366833708,0.001514232
6/3/2020,230.16,2.362029849,-0.004803859
6/4/2020,226.29,2.354665362,-0.007364486
6/5/2020,230.77,2.36317935,0.008513988
6/8/2020,231.4,2.364363355,0.001184005
6/9/2020,238.67,2.377797833,0.013434478
6/10/2020,236.73,2.374253298,-0.003544535
6/11/2020,224.43,2.351080909,-0.023172389
6/12/2020,228.58,2.359038228,0.007957319
6/15/2020,232.5,2.366422957,0.007384729
6/16/2020,235.65,2.372267444,0.005844487
6/17/2020,235.53,2.372046232,-0.000221212
6/18/2020,235.94,2.372801575,0.000755343
6/19/2020,238.79,2.378016136,0.00521456
6/22/2020,239.22,2.378797486,0.000781351
6/23/2020,242.24,2.384245858,0.005448372
6/24/2020,234.02,2.369252975,-0.014992883
6/25/2020,235.68,2.372322729,0.003069754
6/26/2020,216.08,2.334614571,-0.037708158
6/29/2020,220.64,2.343684249,0.009069678
6/30/2020,227.07,2.35615976,0.012475511
7/1/2020,237.55,2.375755035,0.019595275
7/2/2020,233.42,2.368138065,-0.00761697
7/6/2020,240.28,2.380717623,0.012579559
7/7/2020,240.86,2.381764682,0.001047059
7/8/2020,243.58,2.386641626,0.004876944
7/9/2020,244.5,2.388278863,0.001637237
7/10/2020,245.07,2.389290151,0.001011287
7/13/2020,239,2.378397901,-0.01089225
7/14/2020,239.73,2.379722385,0.001324484
7/15/2020,240.28,2.380717623,0.000995238
7/16/2020,240.93,2.381890881,0.001173257
7/17/2020,242.03,2.383869201,0.00197832
7/20/2020,245.42,2.389909952,0.006040751
7/21/2020,241.75,2.383366483,-0.006543469
7/22/2020,239.87,2.379975935,-0.003390548
7/23/2020,232.6,2.36660971,-0.013366225
7/24/2020,230.71,2.363066419,-0.003543291
7/27/2020,233.5,2.368286885,0.005220466
7/28/2020,230.12,2.361954365,-0.00633252
7/29/2020,233.29,2.367896123,0.005941758
7/30/2020,234.5,2.370142847,0.002246724
7/31/2020,253.67,2.404269109,0.034126262
8/3/2020,251.96,2.4013316,-0.002937509
8/4/2020,249.83,2.397644588,-0.003687012
8/5/2020,249.12,2.396408595,-0.001235993
8/6/2020,265.28,2.423704509,0.027295914
8/7/2020,268.44,2.42884723,0.005142721
8/10/2020,263,2.419955748,-0.008891482
8/11/2020,256.13,2.40846045,-0.011495299
8/12/2020,259.89,2.414789569,0.00632912
8/13/2020,261.3,2.41713941,0.002349841
8/14/2020,261.24,2.417039675,-9.97346E-05
8/17/2020,261.16,2.41690666,-0.000133015
8/18/2020,262.34,2.418864514,0.001957854
8/19/2020,262.59,2.419278183,0.000413669
8/20/2020,269.01,2.429768424,0.010490241
8/21/2020,267.01,2.426527527,-0.003240898
8/24/2020,271.39,2.433593841,0.007066314
8/25/2020,280.82,2.448428035,0.014834194
8/26/2020,303.91,2.482744991,0.034316956
8/27/2020,293.22,2.467193589,-0.015551401
8/28/2020,293.66,2.467844794,0.000651205
8/31/2020,293.2,2.467163966,-0.000680828
9/1/2020,295.44,2.470469295,0.003305329
9/2/2020,302.5,2.480725379,0.010256084
9/3/2020,291.12,2.464072043,-0.016653336
9/4/2020,282.73,2.451371893,-0.012700149
9/8/2020,271.16,2.433225625,-0.018146268
9/9/2020,273.72,2.437306531,0.004080906
9/10/2020,268.09,2.428280615,-0.009025917
9/11/2020,266.61,2.425876435,-0.00240418
9/14/2020,266.15,2.425126471,-0.000749964
9/15/2020,272.42,2.435238989,0.010112518
9/16/2020,263.52,2.420813582,-0.014425407
9/17/2020,254.82,2.406233511,-0.01458007
9/18/2020,252.53,2.402312979,-0.003920533
9/21/2020,248.15,2.39471428,-0.007598699
9/22/2020,254.75,2.406114193,0.011399913
9/23/2020,249.02,2.396234229,-0.009879964
9/24/2020,249.53,2.397122767,0.000888538
9/25/2020,254.82,2.406233511,0.009110745
9/28/2020,256.82,2.409628842,0.00339533
9/29/2020,261.79,2.417953053,0.008324211
9/30/2020,261.9,2.418135498,0.000182445
10/1/2020,266.63,2.425909013,0.007773514
10/2/2020,259.94,2.414873115,-0.011035898
10/5/2020,264.65,2.422671898,0.007798784
10/6/2020,258.66,2.412729273,-0.009942625
10/7/2020,258.12,2.411821656,-0.000907617
10/8/2020,263.76,2.421208934,0.009387278
10/9/2020,264.45,2.422343571,0.001134637
10/12/2020,275.75,2.440515521,0.01817195
10/13/2020,276.14,2.441129321,0.000613799
10/14/2020,271.82,2.434281408,-0.006847912
10/15/2020,266.72,2.426055582,-0.008225826
10/16/2020,265.93,2.424767334,-0.001288249
10/19/2020,261.4,2.417305583,-0.00746175
10/20/2020,267.56,2.427421187,0.010115604
10/21/2020,278.73,2.445183715,0.017762528
10/22/2020,278.12,2.444232221,-0.000951494
10/23/2020,284.79,2.454524736,0.010292515
10/26/2020,277.11,2.442652198,-0.011872537
10/27/2020,283.29,2.452231244,0.009579046
10/28/2020,267.67,2.427599699,-0.024631545
10/29/2020,280.83,2.4484435,0.020843801
10/30/2020,263.11,2.420137355,-0.028306145
11/2/2020,261.36,2.417239121,-0.002898233
11/3/2020,265.3,2.42373725,0.006498129
11/4/2020,287.38,2.45845654,0.03471929
11/5/2020,294.68,2.469350661,0.010894121
11/6/2020,293.41,2.467474911,-0.00187575
11/9/2020,278.77,2.445246035,-0.022228876
11/10/2020,272.43,2.43525493,-0.009991105
11/11/2020,276.48,2.441663721,0.00640879
11/12/2020,275.08,2.439459016,-0.002204705
11/13/2020,276.95,2.442401369,0.002942354
11/16/2020,278.96,2.445541934,0.003140565
11/17/2020,275,2.439332694,-0.006209241
11/18/2020,271.97,2.434521001,-0.004811693
11/19/2020,272.94,2.436067187,0.001546186
11/20/2020,269.7,2.430880946,-0.005186241
11/23/2020,268.43,2.428831051,-0.002049895
11/24/2020,276.92,2.442354323,0.013523272
11/25/2020,275.59,2.440263455,-0.002090868
11/27/2020,277.81,2.443747874,0.00348442
11/30/2020,276.97,2.442432731,-0.001315143
12/1/2020,286.55,2.457200413,0.014767682
12/2/2020,287.52,2.45866806,0.001467647
12/3/2020,281.85,2.450018039,-0.008650021
12/4/2020,279.7,2.446692466,-0.003325573
12/7/2020,285.58,2.455727789,0.009035323
12/8/2020,283.4,2.452399846,-0.003327943
12/9/2020,277.92,2.443919801,-0.008480045
12/10/2020,277.12,2.44266787,-0.001251931
12/11/2020,273.55,2.437036719,-0.005631151
12/14/2020,274.19,2.438051612,0.001014892
12/15/2020,275.55,2.440200415,0.002148804
12/16/2020,275.67,2.440389506,0.000189091
12/17/2020,274.48,2.438510705,-0.001878801
12/18/2020,276.4,2.441538039,0.003027334
12/21/2020,272.79,2.435828446,-0.005709593
12/22/2020,267.09,2.426657628,-0.009170818
12/23/2020,268.11,2.428313013,0.001655385
12/24/2020,267.4,2.427161403,-0.00115161
12/28/2020,277,2.442479769,0.015318366
12/29/2020,276.78,2.442134705,-0.000345064
12/30/2020,271.87,2.434361287,-0.007773418
12/31/2020,273.16,2.436417104,0.002055817
1/4/2021,268.94,2.429655401,-0.006761704
1/5/2021,270.97,2.432921211,0.003265811
1/6/2021,263.31,2.420467353,-0.012453858
1/7/2021,268.74,2.429332313,0.00886496
1/8/2021,267.57,2.427437419,-0.001894894
1/11/2021,256.84,2.409662661,-0.017774757
1/12/2021,251.09,2.399829417,-0.009833245
1/13/2021,251.64,2.400779677,0.00095026
1/14/2021,245.64,2.390299089,-0.010480588
1/15/2021,251.36,2.400296168,0.009997079
1/19/2021,261.1,2.416806872,0.016510704
1/20/2021,267.48,2.427291315,0.010484443
1/21/2021,272.87,2.435955791,0.008664476
1/22/2021,274.5,2.438542349,0.002586558
1/25/2021,278.01,2.444060418,0.005518069
1/26/2021,282.05,2.450326104,0.006265686
1/27/2021,272.14,2.43479238,-0.015533724
1/28/2021,265,2.423245874,-0.011546507
1/29/2021,258.33,2.412174844,-0.01107103
2/1/2021,262.01,2.418317867,0.006143023
2/2/2021,267.08,2.426641368,0.0083235
2/3/2021,266.65,2.425941588,-0.00069978
2/4/2021,266.49,2.425680917,-0.000260671
2/5/2021,268.1,2.428296814,0.002615897
2/8/2021,266.58,2.425827564,-0.00246925
2/9/2021,269.45,2.430478188,0.004650624
2/10/2021,271.87,2.434361287,0.003883099
2/11/2021,270.39,2.431990626,-0.002370661
2/12/2021,270.5,2.432167269,0.000176644
2/16/2021,273.97,2.43770301,0.00553574
2/17/2021,273.57,2.43706847,-0.000634539
2/18/2021,269.39,2.43038147,-0.006687
2/19/2021,261.56,2.417571329,-0.012810142
2/22/2021,260.33,2.415524218,-0.00204711
2/23/2021,265.855,2.424644833,0.009120614
2/24/2021,264.31,2.422113595,-0.002531238
2/25/2021,254.69,2.406011893,-0.016101701
2/26/2021,257.62,2.410979576,0.004967682
3/1/2021,264.91,2.423098353,0.012118777
3/2/2021,259,2.413299764,-0.009798589
3/3/2021,255.41,2.407237897,-0.006061867
3/4/2021,257.64,2.41101329,0.003775393
3/5/2021,264.28,2.422064298,0.011051008
3/8/2021,255.31,2.407067826,-0.014996473
3/9/2021,265.74,2.424456931,0.017389105
3/10/2021,264.9,2.423081958,-0.001374972
3/11/2021,273.88,2.437560319,0.014478361
3/12/2021,268.4,2.428782511,-0.008777808
3/15/2021,273.75,2.437354128,0.008571616
3/16/2021,279.28,2.446039836,0.008685708
3/17/2021,284.01,2.453333632,0.007293796
3/18/2021,278.62,2.445012288,-0.008321344
3/19/2021,290.11,2.462562699,0.017550411
3/22/2021,293.54,2.46766729,0.005104591
3/23/2021,290.63,2.463340442,-0.004326848
3/24/2021,282.14,2.450464662,-0.01287578
3/25/2021,278.74,2.445199296,-0.005265366
3/26/2021,283.02,2.451817127,0.006617831
3/29/2021,290.82,2.46362427,0.011807143
3/30/2021,288,2.459392488,-0.004231782
3/31/2021,294.53,2.469129537,0.00973705
4/1/2021,298.66,2.475177061,0.006047523
4/5/2021,308.91,2.489831967,0.014654907
4/6/2021,306.26,2.486090278,-0.003741689
4/7/2021,313.09,2.495669197,0.009578918
4/8/2021,313.02,2.495572087,-9.71095E-05
4/9/2021,312.46,2.494794428,-0.000777659
4/12/2021,311.54,2.493513816,-0.001280613
4/13/2021,309.76,2.491025336,-0.00248848
4/14/2021,302.82,2.481184555,-0.009840781
4/15/2021,307.82,2.488296834,0.007112279
4/16/2021,306.18,2.485976819,-0.002320015
4/19/2021,302.24,2.480351941,-0.005624878
4/20/2021,302.65,2.480940678,0.000588738
4/21/2021,301.47,2.479244101,-0.001696577
4/22/2021,296.52,2.472053991,-0.007190109
4/23/2021,301.13,2.478754024,0.006700033
4/26/2021,303.04,2.481499957,0.002745933
4/27/2021,303.57,2.482258851,0.000758893
4/28/2021,307.1,2.487279816,0.005020966
4/29/2021,329.51,2.517868599,0.030588783
4/30/2021,325.08,2.511990251,-0.005878348
5/3/2021,322.58,2.508637438,-0.003352814
5/4/2021,318.36,2.502918496,-0.005718942
5/5/2021,315.02,2.498338127,-0.004580369
5/6/2021,320.02,2.505177121,0.006838994
5/7/2021,319.08,2.503899583,-0.001277537
5/10/2021,305.97,2.485678847,-0.018220737
5/11/2021,306.53,2.486472985,0.000794139
5/12/2021,302.55,2.480797157,-0.005675828
5/13/2021,305.26,2.4846699,0.003872743
5/14/2021,315.94,2.499604614,0.014934714
5/17/2021,315.46,2.498944299,-0.000660315
5/18/2021,309.96,2.491305652,-0.007638647
5/19/2021,313.59,2.496362205,0.005056553
5/20/2021,318.61,2.503259403,0.006897197
5/21/2021,316.23,2.500003068,-0.003256335
5/24/2021,324.63,2.511388652,0.011385584
5/25/2021,327.79,2.5155957,0.004207049
5/26/2021,327.66,2.515423427,-0.000172273
5/27/2021,332.75,2.522118064,0.006694637
5/28/2021,328.73,2.51683934,-0.005278724
6/1/2021,329.13,2.51736747,0.00052813
6/2/2021,329.15,2.517393859,2.63897E-05
6/3/2021,326.04,2.513270884,-0.004122975
6/4/2021,330.35,2.518974311,0.005703427
6/7/2021,336.58,2.527088306,0.008113995
6/8/2021,333.68,2.523330177,-0.003758129
6/9/2021,330.25,2.518842826,-0.004487351
6/10/2021,332.46,2.521739401,0.002896574
6/11/2021,331.26,2.520168998,-0.001570403
6/14/2021,336.77,2.527333397,0.007164399
6/15/2021,336.75,2.527307604,-2.57925E-05
6/16/2021,331.08,2.519932947,-0.007374658
6/17/2021,336.51,2.526997975,0.007065028
6/18/2021,329.66,2.518066254,-0.00893172
6/21/2021,332.29,2.521517272,0.003451017
6/22/2021,339.03,2.53023813,0.008720858
6/23/2021,340.59,2.532231893,0.001993763
6/24/2021,343.18,2.53552197,0.003290077
6/25/2021,341.37,2.533225352,-0.002296618
6/28/2021,355.64,2.551010602,0.017785249
6/29/2021,351.89,2.546406925,-0.004603676
6/30/2021,347.71,2.541217181,-0.005189744
7/1/2021,354.39,2.549481459,0.008264278
7/2/2021,354.7,2.549861188,0.00037973
7/6/2021,352.78,2.547503956,-0.002357233
7/7/2021,350.49,2.544675631,-0.002828324
7/8/2021,345.65,2.538636561,-0.00603907
7/9/2021,350.42,2.544588885,0.005952324
7/12/2021,353.16,2.547971508,0.003382623
7/13/2021,352.09,2.54665369,-0.001317818
7/14/2021,347.63,2.541117248,-0.005536442
7/15/2021,344.46,2.537138797,-0.003978451
7/16/2021,341.16,2.532958106,-0.004180692
7/19/2021,336.95,2.527565461,-0.005392645
7/20/2021,341.66,2.533594137,0.006028676
7/21/2021,346.23,2.539364696,0.005770559
7/22/2021,351.19,2.545542141,0.006177445
7/23/2021,369.79,2.567955163,0.022413022
7/26/2021,372.46,2.571079639,0.003124476
7/27/2021,367.81,2.565623533,-0.005456106
7/28/2021,373.28,2.572034721,0.006411189
7/29/2021,358.32,2.554271049,-0.017763672
7/30/2021,356.3,2.551815822,-0.002455227
8/2/2021,351.95,2.54648097,-0.005334853
8/3/2021,351.24,2.545603968,-0.000877001
8/4/2021,358.92,2.554997659,0.009393691
8/5/2021,362.97,2.559870731,0.004873072
8/6/2021,363.51,2.560516363,0.000645631
8/9/2021,361.61,2.558240432,-0.002275931
8/10/2021,361.13,2.557663568,-0.000576864
8/11/2021,359.96,2.556254243,-0.001409325
8/12/2021,362.65,2.559487682,0.003233439
8/13/2021,363.18,2.560121924,0.000634242
8/16/2021,366.56,2.564145072,0.004023148
8/17/2021,358.45,2.554428585,-0.009716487
8/18/2021,355.45,2.550778519,-0.003650066
8/19/2021,355.12,2.550375132,-0.000403387
8/20/2021,359.37,2.55554182,0.005166688
8/23/2021,363.35,2.560325165,0.004783345
8/24/2021,365.51,2.562899263,0.002574099
8/25/2021,368.39,2.566307833,0.003408569
8/26/2021,364.38,2.561554532,-0.004753301
8/27/2021,372.63,2.571277817,0.009723285
8/30/2021,380.66,2.580537243,0.009259427
8/31/2021,379.38,2.579074432,-0.001462811
9/1/2021,382.05,2.582120204,0.003045772
9/2/2021,375.28,2.57435542,-0.007764784
9/3/2021,376.26,2.575488051,0.001132631
9/7/2021,382.18,2.582267956,0.006779905
9/8/2021,377.57,2.57699748,-0.005270476
9/9/2021,378,2.5774918,0.00049432
9/10/2021,378.69,2.578283837,0.000792037
9/13/2021,376.51,2.575776515,-0.002507322
9/14/2021,376.53,2.575799584,2.30689E-05
9/15/2021,373.92,2.572778695,-0.003020889
9/16/2021,373.06,2.571778686,-0.001000009
9/17/2021,364.72,2.561959579,-0.009819107
9/20/2021,355.7,2.551083865,-0.010875714
9/21/2021,357.48,2.553251749,0.002167884
9/22/2021,343.21,2.535559933,-0.017691816
9/23/2021,345.96,2.539025888,0.003465955
9/24/2021,352.96,2.547725491,0.008699602
9/27/2021,353.58,2.548487691,0.000762201
9/28/2021,340.65,2.532308393,-0.016179298
9/29/2021,339.61,2.53098047,-0.001327923
9/30/2021,339.39,2.530699042,-0.000281428
10/1/2021,343.01,2.535306782,0.00460774
10/4/2021,326.23,2.513523896,-0.021782885
10/5/2021,332.96,2.522392063,0.008868167
10/6/2021,333.64,2.523278113,0.00088605
10/7/2021,329.22,2.517486211,-0.005791902
10/8/2021,330.05,2.518579737,0.001093527
10/11/2021,325.45,2.512484276,-0.006095461
10/12/2021,323.77,2.510236605,-0.002247671
10/13/2021,324.54,2.511268232,0.001031627
10/14/2021,328.53,2.516575034,0.005306802
10/15/2021,324.76,2.511562533,-0.005012501
10/18/2021,335.34,2.52548536,0.013922827
10/19/2021,339.99,2.531466143,0.005980783
10/20/2021,340.78,2.532474099,0.001007955
10/21/2021,341.88,2.533873695,0.001399597
10/22/2021,324.61,2.511361895,-0.022511801
10/25/2021,328.69,2.516786491,0.005424597
10/26/2021,315.81,2.499425878,-0.017360614
10/27/2021,312.22,2.494460719,-0.004965158
10/28/2021,316.92,2.500949647,0.006488928
10/29/2021,323.57,2.509968249,0.009018602
11/1/2021,329.98,2.518487618,0.008519369
11/2/2021,328.08,2.515979756,-0.002507862
11/3/2021,331.62,2.520640715,0.004660959
11/4/2021,335.85,2.526145353,0.005504638
11/5/2021,341.13,2.532919914,0.006774562
11/8/2021,338.62,2.529712605,-0.003207309
11/9/2021,335.37,2.525524211,-0.004188395
11/10/2021,327.64,2.515396917,-0.010127294
11/11/2021,327.74,2.515529449,0.000132532
11/12/2021,340.89,2.532614261,0.017084812
11/15/2021,347.56,2.541029789,0.008415527
11/16/2021,342.96,2.535243471,-0.005786318
11/17/2021,340.77,2.532461354,-0.002782116
11/18/2021,338.69,2.529802374,-0.00265898
11/19/2021,345.3,2.538196578,0.008394204
11/22/2021,341.01,2.532767115,-0.005429464
11/23/2021,337.25,2.527951958,-0.004815156
11/24/2021,341.06,2.532830788,0.004878829
11/26/2021,333.12,2.522600708,-0.01023008
11/29/2021,338.03,2.528955245,0.006354538
11/30/2021,324.46,2.511161164,-0.017794082
12/1/2021,310.6,2.492201451,-0.018959712
12/2/2021,310.39,2.491907721,-0.00029373
12/3/2021,306.84,2.486911974,-0.004995747
12/6/2021,317.87,2.502249542,0.015337568
12/7/2021,322.81,2.50894698,0.006697438
12/8/2021,330.56,2.5192503,0.01030332
12/9/2021,329.82,2.518276987,-0.000973312
12/10/2021,329.75,2.518184804,-9.21831E-05
12/13/2021,334.49,2.524383139,0.006198334
12/14/2021,333.74,2.523408262,-0.000974877
12/15/2021,341.66,2.533594137,0.010185875
12/16/2021,334.9,2.524915148,-0.008678989
12/17/2021,333.79,2.523473322,-0.001441826
12/20/2021,325.45,2.512484276,-0.010989046
12/21/2021,334.2,2.524006446,0.01152217
12/22/2021,330.45,2.519105756,-0.004900689
12/23/2021,335.24,2.525355832,0.006250076
12/27/2021,346.18,2.539301974,0.013946142
12/28/2021,346.22,2.539352152,5.01784E-05
12/29/2021,342.94,2.535218144,-0.004134009
12/30/2021,344.36,2.537012699,0.001794556
12/31/2021,336.35,2.526791432,-0.010221267
1/3/2022,338.54,2.52960999,0.002818558
1/4/2022,336.53,2.527023786,-0.002586204
1/5/2022,324.17,2.510772821,-0.016250965
1/6/2022,332.46,2.521739401,0.01096658
1/7/2022,331.79,2.520863292,-0.000876108
1/10/2022,328.07,2.515966519,-0.004896774
1/11/2022,334.37,2.524227305,0.008260787
1/12/2022,333.26,2.52278319,-0.001444115
1/13/2022,326.48,2.513856582,-0.008926608
1/14/2022,331.9,2.521007252,0.007150671
1/18/2022,318.15,2.502631928,-0.018375325
1/19/2022,319.59,2.504593182,0.001961254
1/20/2022,316.56,2.500456037,-0.004137144
1/21/2022,303.17,2.481686224,-0.018769814
1/24/2022,308.71,2.489550698,0.007864474
1/25/2022,300.15,2.477338348,-0.01221235
1/26/2022,294.63,2.469276966,-0.008061382
1/27/2022,294.64,2.469291706,1.47401E-05
1/28/2022,301.71,2.479589705,0.010297999
1/31/2022,313.26,2.495904944,0.016315239
2/1/2022,319,2.503790683,0.007885739
2/2/2022,323,2.509202522,0.005411839
2/3/2022,237.76,2.376138792,-0.13306373
2/4/2022,237.09,2.374913237,-0.001225555
2/7/2022,224.91,2.352008766,-0.022904471
2/8/2022,220.18,2.342777867,-0.009230898
2/9/2022,232,2.365487985,0.022710118
2/10/2022,228.07,2.358068163,-0.007419822
2/11/2022,219.55,2.341533441,-0.016534721
2/14/2022,217.7,2.337858429,-0.003675012
2/15/2022,221,2.344392274,0.006533845
2/16/2022,216.54,2.335538132,-0.008854141
2/17/2022,207.71,2.317457406,-0.018080727
2/18/2022,206.16,2.314204406,-0.003253
2/22/2022,202.08,2.305523333,-0.008681072
2/23/2022,198.45,2.297651103,-0.00787223
2/24/2022,207.6,2.317227349,0.019576246
2/25/2022,210.48,2.323210835,0.005983486
2/28/2022,211.03,2.324344199,0.001133364
3/1/2022,203.49,2.308543072,-0.015801127
